,date,sentiment_score,content,source
13979,2019-01-29,0.976157,【商务部等10部门：多渠道拓宽贫困地区农产品营销渠道】商务部等10部门制定了《多渠道拓宽贫困地区农产品营销渠道实施方案》，目标到2020年，贫困地区农产品营销渠道不断拓宽，农产品产销对接更加紧密、稳定，农村物流配送体系和农产品冷链物流设施逐步完善，对贫困地区产业发展的带动作用得到增强，服务脱贫攻坚的能力和水平进一步提升。具体内容包括，建设适度规模的产地型冷库、预冷库、移动预冷库、具有冷藏功能的产地加工集配中心等冷链设施等。,sina
14585,2019-01-30,0.810825,【东航物流接受上市辅导】上海证监局29日披露，东方航空物流股份有限公司、上海鸿辉光通科技股份有限公司接受上市辅导。,sina
5949,2019-01-30,0.761127, 云财经讯，上海证监局披露，东方航空物流股份有限公司接受上市辅导,yuncaijing
18124,2019-01-30,0.717392,上海证监局披露，东方航空物流股份有限公司接受上市辅导。,wallstreetcn
14529,2019-01-30,0.903297,【福田汽车：氢燃料物流车于近期开始陆续交付】福田汽车30日在互动平台上表示，公司获得100辆氢燃料物流车订单，已签署采购合同25辆，并于近期开始陆续交付。,sina
19006,2019-01-31,0.576412,"【北材南下船运通：假期因素凸显 发到货同时大降（2019.1.19-2019.1.25）】据卓钢链，发货方面，如果单以自然周来对比的话，本周的数据可以说是达到了近三年的一个最低点了，不过结合农历春节情况来看，发货创下新低也是情有可原，不过在当前整体南方市场库存没有有效堆积的情况下，节后的发货压力或许不会太小。
1、到货方面，环渤海山东地区继续下滑，而且已经创出近三年最低，同样的考虑到春节因素，该数据相对表现正常。此外结合在途情况来看，该区域短期内仍将保持一个低量到货的节奏。
2、华南地区本周到货巨幅下滑，这与前两年的节奏类似，但考虑到今年春节时间较早，接下来该区域到货回升的时间，可能也会早于往年同期。而结合在途情况来看，可能春节期间本区域的到货会创出一个更低的水平。
3、浙沪地区本周到货直线下滑，这与前两年节奏类似，不过从在途以及考虑到春节假期影响，前两年那种春节前双到货低点的情况，可能今年就只有这一次低点了。
4、苏皖长江地区本周到货与浙沪地区类似，都是在新年第四周出现了一个明显的下滑，不过从假期和在途监测的数据来看，这个低点接下来仍有可能继续保持一周，在春节假期后重新恢复正常。
5、总的来说，临近春节假期，整个航运物流也受到了极大的影响，再加上现货市场停滞，整体资源的发货和到货都处于一个不正常的冰点状态。不过考虑到南方市场当前的价格走势以及库存情况，节后南方资源库存快速堆高的可能正在变小。如此一来，作为一些高流通的活跃市场来说，一旦需求提前启动，那么市场的向上概率还是较高的。
",wallstreetcn
3058,2019-01-31,0.383954,自2019年1月1日起，上海市全面调整车船税的税率水平，将所有车辆的税额标准降低至法定税率最低水平，从而进一步降低企业物流成本，实质性减轻企业负担。,10jqka
3135,2019-01-31,0.367993,按当前市场价格计算，京东的非合并股权价值约为130亿美元。这意味着京东核心业务(包括81%的京东物流)在市场上的估值为149亿美元。这是今年收入的0.2倍。,10jqka
9029,2019-01-31,0.720672,【上海今年起下调车船税税额！（附热点问答）】车船税调整了！自2019年1月1日起，本市全面调整车船税的税率水平，将所有车辆的税额标准降低至法定税率最低水平，从而进一步降低企业物流成本，实质性减轻企业负担。市税务局还提供了热点问答。（上海发布）,eastmoney
19700,2019-02-01,0.94611,国机汽车在投资者互动平台上表示，公司与特斯拉建立了良好的合作关系，为其进口车型提供仓储、物流等服务。,wallstreetcn
19560,2019-02-01,0.962435,"【EMS、顺丰、三通一达等16家快递企业""春节模式""出炉】三通一达、百世、优速等加盟制快递企业春节运营模式时间普遍在7-10天，邮政EMS、顺丰等直营快递企业的春节运营模式在20天以上，而京东物流、苏宁物流和品骏快递等电商平台的自建物流企业则坚持正常运营。",wallstreetcn
6482,2019-02-01,0.940979,云财经讯，三通一达、百世、优速等加盟制快递企业春节运营模式时间普遍在7-10天，邮政EMS、顺丰等直营快递企业的春节运营模式在20天以上，而京东物流、苏宁物流和品骏快递等电商平台的自建物流企业则坚持正常运营。,yuncaijing
15660,2019-02-01,0.962435,"【EMS、顺丰、三通一达等16家快递企业""春节模式""出炉】三通一达、百世、优速等加盟制快递企业春节运营模式时间普遍在7-10天，邮政EMS、顺丰等直营快递企业的春节运营模式在20天以上，而京东物流、苏宁物流和品骏快递等电商平台的自建物流企业则坚持正常运营。",sina
6555,2019-02-01,0.934905,云财经讯，国机汽车在投资者互动平台上表示，公司与特斯拉建立了良好的合作关系，为其进口车型提供仓储、物流等服务,yuncaijing
9545,2019-02-01,0.969065,【国机汽车：为特斯拉进口车型提供仓储、物流等服务】国机汽车(600335)2月1日在投资者互动平台上表示，公司与特斯拉建立了良好的合作关系，为其进口车型提供仓储、物流等服务。（中国证券网）,eastmoney
15793,2019-02-01,0.978722,【国机汽车：为特斯拉进口车型提供仓储、物流等服务】国机汽车2月1日在投资者互动平台上表示，公司与特斯拉建立了良好的合作关系，为其进口车型提供仓储、物流等服务。,sina
15622,2019-02-01,0.419686,【新赛股份：控股股东拟协议转让公司控股权】新赛股份(600540)1日晚公告，控股股东艾比湖总公司拟公开征集受让方，以不低于3.76元/股，协议转让公司29%股份。控股权转让后，拟受让方应确保公司三年内年均实现净利润不低于5000万元；1年内，对新疆新赛精纺有限公司现有5万锭纺纱完成技改并复产；3年内在五师双河市投资完成不低于30万锭的纺织服装全产业链项目、或完成固定资产投资不低于30亿元的现代仓储物流、有色金属加工、汽车改装项目。,sina
16228,2019-02-03,0.620663,【2018年快递服务时限测试：这三家快递排名前列】国家邮政局昨晚发布了2018年快递业服务满意度调查。总体满意度排名依次为：顺丰速运、邮政EMS、京东物流、中通快递、韵达速递、圆通速递、百世快递、申通快递、德邦快递、优速快递。其中，中通快递与邮政EMS上升较为明显。（北京青年报）,sina
10007,2019-02-03,0.896389,【2018年快递服务时限测试：这三家快递排名前列】国家邮政局昨晚发布了2018年快递业服务满意度调查。总体满意度排名依次为：顺丰速运、邮政EMS、京东物流、中通快递、韵达速递、圆通速递、百世快递、申通快递、德邦快递、优速快递。其中，中通快递与邮政EMS上升较为明显。国家邮政局2月2日发布了2018年快递服务时限测试。在被测试的9家企业中，顺丰、EMS、韵达三家全程时效排名前三。而西部地区和超远途快递的用时则较2017年有所上升。（北京青年报）,eastmoney
20536,2019-02-05,0.914214,"小葱APP讯，近日，四大会计师事务所德勤（Deloitte）已完成多个区块链网络供应链数字化的联合试点。在该项目中，德勤与在香港交易所上市的区块链公司嘉里物流（Kerry Logistics）和香港供应链管理公司CargoSmart展开合作。该平台旨在通过连接多个DLT链上的数据，提高数字化文档交换的透明度及全球航运业的效率。（Cointelegraph）
",wallstreetcn
16542,2019-02-05,0.952155,【2019年农历新年中国首班中欧班列从西安港始发】5日凌晨零时整，农历大年初一，载有41个集装箱的中欧班列“长安号”驶出西安港，一路向西奔向德国汉堡。据了解，这是2019年农历新年中国开行的首趟中欧班列。2018年“长安号”全年共开行1235列，运送货物总重达120.2万吨。西安国际港务区管委会主任孙艺民表示，2019年，围绕中欧班列“长安号”开行1800列的目标，西安国际港务区将加快开行城际班列，着力打造中欧班列西安集结中心，同时充分发挥陕西自贸区的政策优势，全年力争引进引进东南沿海科技型加工企业30家以上，商贸物流企业50家以上，将西安港打造成承接东南沿海产业转移基地。（中新网）,sina
